data,latitude,longitude,depth,jday,units
74.39971722,43.161833,-69.576667,-1,3045.255556,cell/L
1.565700168,43.161833,-69.576667,-10,3045.255556,cell/L
1.135615215,43.161833,-69.576667,-20,3045.255556,cell/L
0.895590886,43.161833,-69.576667,-30,3045.255556,cell/L
0.926165746,43.161833,-69.576667,-40,3045.255556,cell/L
70.26236481,43.262667,-69.634,-1,3045.291667,cell/L
1.578384436,43.262667,-69.634,-10,3045.291667,cell/L
1.451425036,43.262667,-69.634,-20,3045.291667,cell/L
1.380747765,43.262667,-69.634,-30,3045.291667,cell/L
1.15979884,43.262667,-69.634,-40,3045.291667,cell/L
1.405897965,43.262667,-69.634,-50,3045.291667,cell/L
27.26015632,43.364167,-69.694,-1,3045.334028,cell/L
1.725098075,43.364167,-69.694,-10,3045.334028,cell/L
1.65809143,43.364167,-69.694,-20,3045.334028,cell/L
1.703207947,43.364167,-69.694,-30,3045.334028,cell/L
1.573124046,43.364167,-69.694,-40,3045.334028,cell/L
1.915506574,43.364167,-69.694,-50,3045.334028,cell/L
63.22043749,43.4625,-69.753333,-1,3045.372917,cell/L
2.271365553,43.4625,-69.753333,-10,3045.372917,cell/L
1.679385266,43.4625,-69.753333,-20,3045.372917,cell/L
1.630557761,43.4625,-69.753333,-30,3045.372917,cell/L
26.73748182,43.562833,-69.8145,-1,3045.413194,cell/L
0.654976833,43.562833,-69.8145,-10,3045.413194,cell/L
1.004337008,43.562833,-69.8145,-20,3045.413194,cell/L
1.108510926,43.562833,-69.8145,-30,3045.413194,cell/L
10.83666418,43.663,-69.869833,-1,3045.446528,cell/L
0.218718904,43.663,-69.869833,-10,3045.446528,cell/L
0.285703492,43.663,-69.869833,-20,3045.446528,cell/L
0.643604167,43.6995,-69.896667,-1,3045.465278,cell/L
0.20920202,43.6995,-69.896667,-10,3045.465278,cell/L
14.69088276,43.275833,-70.523333,-1,3045.702778,cell/L
0.01630095,43.275833,-70.523333,-10,3045.702778,cell/L
0.022928488,43.275833,-70.523333,-20,3045.702778,cell/L
42.66966086,43.228833,-70.410333,-1,3045.736111,cell/L
0.111717706,43.228833,-70.410333,-10,3045.736111,cell/L
0.094783465,43.228833,-70.410333,-20,3045.736111,cell/L
0.107942554,43.228833,-70.410333,-30,3045.736111,cell/L
106.6111347,43.176667,-70.2805,-1,3045.823611,cell/L
0.424351273,43.176667,-70.2805,-10,3045.823611,cell/L
0.394574311,43.176667,-70.2805,-20,3045.823611,cell/L
0.374907131,43.176667,-70.2805,-30,3045.823611,cell/L
45.3539025,43.122833,-70.152,-1,3045.861806,cell/L
1.023219525,43.122833,-70.152,-10,3045.861806,cell/L
1.232405481,43.122833,-70.152,-20,3045.861806,cell/L
1.073689414,43.122833,-70.152,-30,3045.861806,cell/L
66.56005373,43.070833,-70.022,-1,3045.897917,cell/L
3.730646641,43.070833,-70.022,-10,3045.897917,cell/L
1.089629343,43.070833,-70.022,-20,3045.897917,cell/L
1.187422457,43.070833,-70.022,-30,3045.897917,cell/L
29.80301042,43.017167,-69.893,-1,3045.938889,cell/L
1.253979432,43.017167,-69.893,-10,3045.938889,cell/L
0.502402454,43.017167,-69.893,-20,3045.938889,cell/L
0.760822441,43.017167,-69.893,-30,3045.938889,cell/L
34.7559804,42.964333,-69.7645,-1,3045.979861,cell/L
0.660448414,42.964333,-69.7645,-10,3045.979861,cell/L
0.299209196,42.964333,-69.7645,-20,3045.979861,cell/L
0.264689521,42.964333,-69.7645,-30,3045.979861,cell/L
